Gene;Non-unique Gene name;Annotation;No. isolates;No. sequences;Avg sequences per isolate;Genome Fragment;Order within Fragment;Accessory Fragment;Accessory Order with Fragment;QC;Min group size nuc;Max group size nuc;Avg group size nuc;FAM1213_1K;FAM1450_1K;FAM19191_1K;FAM22076_1K;FAM23285_1K;FAM8102_1K
group_1103;;Lhv_0549 N-acetylmuramidase;6;6;1;20;54;;;;638;647;645;FAM1213_1K_01187;FAM1450_1K_00785;FAM19191_1K_01147;FAM22076_1K_00934;FAM23285_1K_01072;FAM8102_1K_01185
group_1218;;Lhv_1433 Lysin;6;6;1;21;941;;;;131;311;281;FAM1213_1K_01833;FAM1450_1K_00044;FAM19191_1K_01884;FAM22076_1K_01582;FAM23285_1K_01903;FAM8102_1K_01986
group_3457;;Lhv_0649 Lysozyme;6;6;1;21;266;;;;704;704;704;FAM1213_1K_00895;FAM1450_1K_00838;FAM19191_1K_01232;FAM22076_1K_00917;FAM23285_1K_01191;FAM8102_1K_01268
group_852;;Lhv_1295 Enterolysin M23 family peptidase;6;6;1;21;470;;;;656;656;656;FAM1213_1K_00043;FAM1450_1K_01113;FAM19191_1K_00150;FAM22076_1K_00164;FAM23285_1K_00217;FAM8102_1K_00225
group_862;;Lhv_1059 LysM peptidoglycan-binding domain-containing protein;6;6;1;21;991;;;;386;467;453;FAM1213_1K_00147;FAM1450_1K_00238;FAM19191_1K_00248;FAM22076_1K_00274;FAM23285_1K_00308;FAM8102_1K_00381
group_993;;Lhv_1433 Lysin;6;6;1;21;1334;;;;1205;1220;1217;FAM1213_1K_00691;FAM1450_1K_01203;FAM19191_1K_01800;FAM22076_1K_00088;FAM23285_1K_01748;FAM8102_1K_01891
group_995;;Lhv_0191 Amidase;6;6;1;21;351;;;;1091;1091;1091;FAM1213_1K_00700;FAM1450_1K_00303;FAM19191_1K_00506;FAM22076_1K_00064;FAM23285_1K_00566;FAM8102_1K_00638
group_1862;;Lhv_2053 Lysin (L.crispatus) pseudogene in L.helveticus;5;5;1;21;942;122;1;;311;311;311;;FAM1450_1K_00045;FAM19191_1K_01885;FAM22076_1K_01583;FAM23285_1K_01904;FAM8102_1K_01987
group_1899;;Lhv_2053 Lysin (L.crispatus) pseudogene in L.helveticus;5;5;1;21;744;153;5;;830;830;830;;FAM1450_1K_00267;FAM19191_1K_00615;FAM22076_1K_00716;FAM23285_1K_00607;FAM8102_1K_00746
group_1344;;Lhv_1307 Enterolysin M23 family peptidase;4;4;1;21;458;132;1;;449;545;521;;;FAM19191_1K_00162;FAM22076_1K_00152;FAM23285_1K_00229;FAM8102_1K_00237
group_1345;;Lhv_0190 N-acetylmuramidase;4;4;1;21;301;98;1;;1223;1223;1223;;;FAM19191_1K_00507;FAM22076_1K_00063;FAM23285_1K_00565;FAM8102_1K_00639
