"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","FAM1213_1K","FAM1450_1K","FAM19191_1K","FAM22076_1K","FAM23285_1K","FAM8102_1K"
"group_59","","hypothetical protein","3","3","1","148","4","147","2","","1196","1196","1196","","","FAM19191_1K_00783","","FAM23285_1K_00932","FAM8102_1K_01020"
"group_60","","hypothetical protein","3","3","1","133","3","127","4","","224","1277","926","","","FAM19191_1K_00505","","FAM23285_1K_00364","FAM8102_1K_00556"
"group_638","","hypothetical protein","3","3","1","162","5","162","8","","161","161","161","","","FAM19191_1K_00631","","FAM23285_1K_00623","FAM8102_1K_00762"
"group_667","","hypothetical protein","3","3","1","159","5","159","4","","518","518","518","","","FAM19191_1K_01220","","FAM23285_1K_01179","FAM8102_1K_01256"
"group_693","","hypothetical protein","3","3","1","92","1","91","1","Investigate","941","941","941","","","FAM19191_1K_01709","","FAM23285_1K_01631","FAM8102_1K_01806"
"yifK_2","","putative transport protein YifK","3","3","1","","","","","","905","905","905","","","FAM19191_1K_02182","","FAM23285_1K_02266","FAM8102_1K_02279"
"group_778","","hypothetical protein","3","3","1","164","4","164","7","","434","434","434","","","FAM19191_1K_00559","","FAM23285_1K_00760","FAM8102_1K_00691"
"group_783","","hypothetical protein","3","3","1","112","2","100","2","Investigate","236","302","258","","","FAM19191_1K_02147","","FAM23285_1K_02203","FAM8102_1K_02232"
"aroD","","3-dehydroquinate dehydratase","3","3","1","","","","","","539","539","539","","","FAM19191_1K_01178","","FAM23285_1K_01144","FAM8102_1K_01216"
"group_828","","hypothetical protein","3","3","1","125","1","104","1","Investigate","188","329","235","","","FAM19191_1K_01717","","FAM23285_1K_01686","FAM8102_1K_01821"
"group_83","","hypothetical protein","3","3","1","153","7","153","7","","467","467","467","","","FAM19191_1K_01387","","FAM23285_1K_01873","FAM8102_1K_01422"
"group_837","","hypothetical protein","3","3","1","167","27","167","13","","3188","3452","3364","","","FAM19191_1K_00406","","FAM23285_1K_00508","FAM8102_1K_00575"
"group_96","","hypothetical protein","3","3","1","149","1","150","1","","161","161","161","","","FAM19191_1K_01604","","FAM23285_1K_01508","FAM8102_1K_01663"
"group_99","","hypothetical protein","3","3","1","151","3","152","5","","1052","1115","1094","","","FAM19191_1K_01331","","FAM23285_1K_02199","FAM8102_1K_01347"
"malP_1","","hypothetical protein","3","3","1","159","10","159","11","","194","551","313","","","FAM19191_1K_01216","","FAM23285_1K_01176","FAM8102_1K_01252"
"malP_3","","PTS system maltose-specific EIICB component","3","3","1","159","6","159","6","","713","713","713","","","FAM19191_1K_01219","","FAM23285_1K_01178","FAM8102_1K_01255"
"melA_2","","Alpha-galactosidase Mel36A","3","3","1","139","3","142","1","","971","971","971","","","FAM19191_1K_02010","","FAM23285_1K_02027","FAM8102_1K_02090"
"melA_3","","Alpha-galactosidase Mel36A","3","3","1","139","2","142","2","","359","359","359","","","FAM19191_1K_02011","","FAM23285_1K_02028","FAM8102_1K_02091"
"mutS2_2","","Endonuclease MutS2","3","3","1","145","1","140","1","","1859","1859","1859","","","FAM19191_1K_01280","","FAM23285_1K_01412","FAM8102_1K_01313"
"serA","","D-3-phosphoglycerate dehydrogenase","3","3","1","161","3","161","7","","1166","1166","1166","","","FAM19191_1K_00864","","FAM23285_1K_00822","FAM8102_1K_00956"
"serC","","Phosphoserine aminotransferase","3","3","1","161","2","161","8","","1121","1121","1121","","","FAM19191_1K_00863","","FAM23285_1K_00823","FAM8102_1K_00957"
"slpH","","S-layer protein","3","3","1","143","2","139","2","","1334","1334","1334","","","FAM19191_1K_00510","","FAM23285_1K_00562","FAM8102_1K_00642"
"sugE","","Quaternary ammonium compound-resistance protein SugE","3","3","1","161","4","161","6","","314","314","314","","","FAM19191_1K_00865","","FAM23285_1K_00821","FAM8102_1K_00955"
"topB","","DNA topoisomerase 3","3","3","1","164","5","164","6","","905","905","905","","","FAM19191_1K_00554","","FAM23285_1K_00755","FAM8102_1K_00686"
"ycaM_5","","Inner membrane transporter YcaM","3","3","1","136","3","136","1","","1001","1001","1001","","","FAM19191_1K_01905","","FAM23285_1K_02158","FAM8102_1K_02010"
"ydgH","","Putative membrane protein YdgH","3","3","1","98","1","110","1","Investigate","3536","3536","3536","","","FAM19191_1K_01469","","FAM23285_1K_01398","FAM8102_1K_01972"
"yjeM_1","","Inner membrane transporter YjeM","3","3","1","113","1","119","1","Investigate","503","503","503","","","FAM19191_1K_01457","","FAM23285_1K_01362","FAM8102_1K_01504"
"group_10","","hypothetical protein","2","2","1","104","2","116","1","Investigate","1127","1190","1158","","","FAM19191_1K_02062","","","FAM8102_1K_01763"
"group_100","","hypothetical protein","2","2","1","164","6","164","1","","1178","1178","1178","","","FAM19191_1K_00543","","","FAM8102_1K_00675"
"group_118","","hypothetical protein","2","2","1","74","1","69","1","Investigate","227","227","227","","","FAM19191_1K_00228","","FAM23285_1K_00288",""
"group_123","","hypothetical protein","2","2","1","163","6","163","8","","1151","1151","1151","","","","","FAM23285_1K_00252","FAM8102_1K_00265"
"group_1352","","hypothetical protein","2","2","1","71","1","75","1","Investigate","299","299","299","","","FAM19191_1K_01811","","","FAM8102_1K_01915"
"group_1354","","hypothetical protein","2","2","1","152","1","151","1","","1067","1115","1091","","","FAM19191_1K_01960","","FAM23285_1K_02254",""
"group_1361","","hypothetical protein","2","2","1","72","1","74","1","Investigate","863","1379","1121","","","FAM19191_1K_02157","","","FAM8102_1K_02276"
"group_1362","","hypothetical protein","2","2","1","75","1","87","1","Investigate","836","1283","1059","","","FAM19191_1K_02160","","","FAM8102_1K_02292"
"group_1368","","hypothetical protein","2","2","1","168","106","168","79","","350","416","383","","","","","FAM23285_1K_00111","FAM8102_1K_00120"
"group_1369","","hypothetical protein","2","2","1","87","1","71","1","Investigate","350","1190","770","","","","","FAM23285_1K_02258","FAM8102_1K_01731"
"group_155","","hypothetical protein","2","2","1","160","5","160","1","","470","788","629","","","FAM19191_1K_01573","","FAM23285_1K_02219",""
"group_17","","hypothetical protein","2","2","1","67","1","65","1","Investigate","206","476","341","","","FAM19191_1K_02095","","","FAM8102_1K_02175"
"malP_1","","PTS system maltose-specific EIICB component","2","2","1","159","10","159","11","","551","551","551","","","FAM19191_1K_01217","","","FAM8102_1K_01253"
"malP_2","","PTS system maltose-specific EIICB component","2","2","1","","","","","","398","398","398","","","","","FAM23285_1K_01177","FAM8102_1K_01254"
"group_20","","hypothetical protein","2","2","1","163","8","163","4","","470","470","470","","","FAM19191_1K_00433","","","FAM8102_1K_00243"
"group_203","","hypothetical protein","2","2","1","78","2","67","2","Investigate","293","293","293","","","FAM19191_1K_00695","","","FAM8102_1K_00826"
"group_21","","hypothetical protein","2","2","1","163","9","163","5","","1190","1190","1190","","","FAM19191_1K_00437","","","FAM8102_1K_00247"
"group_2430","","hypothetical protein","2","2","1","78","1","67","1","Investigate","353","353","353","","","FAM19191_1K_00697","","","FAM8102_1K_00828"
"group_2448","","hypothetical protein","2","2","1","76","1","86","1","Investigate","182","182","182","","","FAM19191_1K_00981","","","FAM8102_1K_01106"
"group_251","","hypothetical protein","2","2","1","77","1","66","1","Investigate","428","1394","911","","","FAM19191_1K_02172","","FAM23285_1K_00370",""
"group_2513","","hypothetical protein","2","2","1","81","1","76","1","Investigate","476","476","476","","","FAM19191_1K_01947","","","FAM8102_1K_02044"
"group_2554","","hypothetical protein","2","2","1","73","1","79","1","Investigate","143","143","143","","","FAM19191_1K_02201","","","FAM8102_1K_02298"
"group_2657","","hypothetical protein","2","2","1","168","121","168","64","","197","197","197","","","","","FAM23285_1K_00096","FAM8102_1K_00105"
"group_2658","","hypothetical protein","2","2","1","168","120","168","65","","272","272","272","","","","","FAM23285_1K_00097","FAM8102_1K_00106"
"group_2659","","hypothetical protein","2","2","1","168","119","168","66","","173","173","173","","","","","FAM23285_1K_00098","FAM8102_1K_00107"
"group_2660","","hypothetical protein","2","2","1","168","118","168","67","","464","464","464","","","","","FAM23285_1K_00099","FAM8102_1K_00108"
"group_2661","","hypothetical protein","2","2","1","168","117","168","68","","629","629","629","","","","","FAM23285_1K_00100","FAM8102_1K_00109"
"group_2662","","hypothetical protein","2","2","1","168","116","168","69","","863","863","863","","","","","FAM23285_1K_00101","FAM8102_1K_00110"
"group_2663","","hypothetical protein","2","2","1","168","115","168","70","","242","242","242","","","","","FAM23285_1K_00102","FAM8102_1K_00111"
"group_2664","","Lhv_2053 Lysin (L.crispatus) pseudogene in L.helveticus","2","2","1","168","114","168","71","","1121","1121","1121","","","","","FAM23285_1K_00103","FAM8102_1K_00112"
"group_2665","","hypothetical protein","2","2","1","168","113","168","72","","407","407","407","","","","","FAM23285_1K_00104","FAM8102_1K_00113"
"group_2666","","hypothetical protein","2","2","1","168","112","168","73","","224","224","224","","","","","FAM23285_1K_00105","FAM8102_1K_00114"
"group_2667","","hypothetical protein","2","2","1","168","111","168","74","","209","209","209","","","","","FAM23285_1K_00106","FAM8102_1K_00115"
"group_2668","","hypothetical protein","2","2","1","168","110","168","75","","194","194","194","","","","","FAM23285_1K_00107","FAM8102_1K_00116"
"group_2669","","hypothetical protein","2","2","1","168","109","168","76","","194","194","194","","","","","FAM23285_1K_00108","FAM8102_1K_00117"
"group_2670","","hypothetical protein","2","2","1","168","108","168","77","","599","599","599","","","","","FAM23285_1K_00109","FAM8102_1K_00118"
"group_2671","","hypothetical protein","2","2","1","168","107","168","78","","335","335","335","","","","","FAM23285_1K_00110","FAM8102_1K_00119"
"group_2672","","hypothetical protein","2","2","1","168","105","168","80","","2426","2426","2426","","","","","FAM23285_1K_00112","FAM8102_1K_00121"
"group_2673","","hypothetical protein","2","2","1","168","104","168","81","","566","566","566","","","","","FAM23285_1K_00113","FAM8102_1K_00122"
"group_2674","","hypothetical protein","2","2","1","168","103","168","82","","1181","1181","1181","","","","","FAM23285_1K_00114","FAM8102_1K_00123"
"group_2675","","hypothetical protein","2","2","1","168","102","168","83","","368","368","368","","","","","FAM23285_1K_00115","FAM8102_1K_00124"
"group_2676","","hypothetical protein","2","2","1","168","101","168","84","","494","494","494","","","","","FAM23285_1K_00116","FAM8102_1K_00125"
"group_2677","","hypothetical protein","2","2","1","168","100","168","85","","1073","1073","1073","","","","","FAM23285_1K_00117","FAM8102_1K_00126"
"group_2678","","hypothetical protein","2","2","1","168","99","168","86","","410","410","410","","","","","FAM23285_1K_00118","FAM8102_1K_00127"
"group_2679","","hypothetical protein","2","2","1","168","98","168","87","","944","944","944","","","","","FAM23285_1K_00119","FAM8102_1K_00128"
"group_2680","","hypothetical protein","2","2","1","168","97","168","88","","5159","5159","5159","","","","","FAM23285_1K_00120","FAM8102_1K_00129"
"group_2681","","hypothetical protein","2","2","1","168","96","168","89","","170","170","170","","","","","FAM23285_1K_00121","FAM8102_1K_00130"
"group_2682","","hypothetical protein","2","2","1","168","95","168","90","","368","368","368","","","","","FAM23285_1K_00122","FAM8102_1K_00131"
"group_2683","","hypothetical protein","2","2","1","168","94","168","91","","431","431","431","","","","","FAM23285_1K_00123","FAM8102_1K_00132"
"group_2684","","hypothetical protein","2","2","1","168","93","168","92","","1130","1130","1130","","","","","FAM23285_1K_00124","FAM8102_1K_00133"
"group_2685","","hypothetical protein","2","2","1","168","92","168","93","","500","500","500","","","","","FAM23285_1K_00125","FAM8102_1K_00134"
"group_2686","","hypothetical protein","2","2","1","168","91","168","94","","464","464","464","","","","","FAM23285_1K_00126","FAM8102_1K_00135"
"group_2687","","hypothetical protein","2","2","1","168","90","168","95","","596","596","596","","","","","FAM23285_1K_00127","FAM8102_1K_00136"
"group_2688","","hypothetical protein","2","2","1","168","89","168","96","","377","377","377","","","","","FAM23285_1K_00128","FAM8102_1K_00137"
"group_2689","","hypothetical protein","2","2","1","168","88","168","97","","1025","1025","1025","","","","","FAM23285_1K_00129","FAM8102_1K_00138"
"group_2690","","hypothetical protein","2","2","1","168","87","168","98","","491","491","491","","","","","FAM23285_1K_00130","FAM8102_1K_00139"
"group_2691","","hypothetical protein","2","2","1","168","86","168","99","","1199","1199","1199","","","","","FAM23285_1K_00131","FAM8102_1K_00140"
"group_2692","","hypothetical protein","2","2","1","168","85","168","100","","320","320","320","","","","","FAM23285_1K_00132","FAM8102_1K_00141"
"group_2693","","hypothetical protein","2","2","1","168","84","168","101","","803","803","803","","","","","FAM23285_1K_00133","FAM8102_1K_00142"
"group_2694","","hypothetical protein","2","2","1","168","83","168","102","","1424","1424","1424","","","","","FAM23285_1K_00134","FAM8102_1K_00143"
"group_2695","","hypothetical protein","2","2","1","168","82","168","103","","1484","1484","1484","","","","","FAM23285_1K_00135","FAM8102_1K_00144"
"group_2696","","hypothetical protein","2","2","1","168","81","168","104","","497","497","497","","","","","FAM23285_1K_00136","FAM8102_1K_00145"
"group_2697","","hypothetical protein","2","2","1","168","80","168","105","","314","314","314","","","","","FAM23285_1K_00137","FAM8102_1K_00146"
"group_2698","","hypothetical protein","2","2","1","168","79","168","106","","239","239","239","","","","","FAM23285_1K_00139","FAM8102_1K_00148"
"group_2699","","hypothetical protein","2","2","1","168","78","168","107","","188","188","188","","","","","FAM23285_1K_00140","FAM8102_1K_00149"
"group_2700","","hypothetical protein","2","2","1","168","77","168","108","","518","518","518","","","","","FAM23285_1K_00142","FAM8102_1K_00151"
"group_2701","","hypothetical protein","2","2","1","168","76","168","109","","359","359","359","","","","","FAM23285_1K_00143","FAM8102_1K_00152"
"group_2702","","hypothetical protein","2","2","1","168","75","168","110","","395","395","395","","","","","FAM23285_1K_00144","FAM8102_1K_00153"
"group_2703","","hypothetical protein","2","2","1","168","74","168","111","","245","245","245","","","","","FAM23285_1K_00145","FAM8102_1K_00154"
"group_2704","","hypothetical protein","2","2","1","168","73","168","112","","239","239","239","","","","","FAM23285_1K_00146","FAM8102_1K_00155"
"group_2705","","hypothetical protein","2","2","1","168","72","168","113","","239","239","239","","","","","FAM23285_1K_00147","FAM8102_1K_00156"
"group_2706","","hypothetical protein","2","2","1","168","71","168","114","","590","590","590","","","","","FAM23285_1K_00148","FAM8102_1K_00157"
"group_2707","","hypothetical protein","2","2","1","168","70","168","115","","215","215","215","","","","","FAM23285_1K_00149","FAM8102_1K_00158"
"group_2708","","hypothetical protein","2","2","1","168","69","168","116","","734","734","734","","","","","FAM23285_1K_00150","FAM8102_1K_00159"
"group_2709","","hypothetical protein","2","2","1","168","68","168","117","","158","158","158","","","","","FAM23285_1K_00151","FAM8102_1K_00160"
"group_2710","","hypothetical protein","2","2","1","168","67","168","118","","236","236","236","","","","","FAM23285_1K_00152","FAM8102_1K_00161"
"group_2711","","hypothetical protein","2","2","1","168","66","168","119","","410","410","410","","","","","FAM23285_1K_00153","FAM8102_1K_00162"
"group_2712","","hypothetical protein","2","2","1","168","65","168","120","","338","338","338","","","","","FAM23285_1K_00154","FAM8102_1K_00163"
"group_2713","","hypothetical protein","2","2","1","168","64","168","121","","443","443","443","","","","","FAM23285_1K_00155","FAM8102_1K_00164"
"group_2714","","hypothetical protein","2","2","1","168","63","168","122","","695","695","695","","","","","FAM23285_1K_00156","FAM8102_1K_00165"
"group_2715","","hypothetical protein","2","2","1","168","62","168","123","","758","758","758","","","","","FAM23285_1K_00157","FAM8102_1K_00166"
"group_2716","","hypothetical protein","2","2","1","168","61","168","124","","251","251","251","","","","","FAM23285_1K_00158","FAM8102_1K_00167"
"group_2717","","hypothetical protein","2","2","1","168","60","168","125","","371","371","371","","","","","FAM23285_1K_00159","FAM8102_1K_00168"
"group_2718","","hypothetical protein","2","2","1","168","59","168","126","","635","635","635","","","","","FAM23285_1K_00160","FAM8102_1K_00169"
"group_2719","","hypothetical protein","2","2","1","168","58","168","127","","179","179","179","","","","","FAM23285_1K_00161","FAM8102_1K_00170"
"group_2720","","hypothetical protein","2","2","1","168","57","168","128","","293","293","293","","","","","FAM23285_1K_00162","FAM8102_1K_00171"
"group_2721","","hypothetical protein","2","2","1","168","56","168","129","","239","239","239","","","","","FAM23285_1K_00163","FAM8102_1K_00172"
"group_2722","","hypothetical protein","2","2","1","168","55","168","130","","167","167","167","","","","","FAM23285_1K_00164","FAM8102_1K_00173"
"group_2723","","hypothetical protein","2","2","1","168","54","168","131","","329","329","329","","","","","FAM23285_1K_00165","FAM8102_1K_00174"
"group_2724","","hypothetical protein","2","2","1","168","53","168","132","","248","248","248","","","","","FAM23285_1K_00166","FAM8102_1K_00175"
"group_2725","","hypothetical protein","2","2","1","168","52","168","133","","347","347","347","","","","","FAM23285_1K_00167","FAM8102_1K_00176"
"group_2726","","hypothetical protein","2","2","1","168","51","168","134","","404","404","404","","","","","FAM23285_1K_00168","FAM8102_1K_00177"
"group_2727","","hypothetical protein","2","2","1","168","50","168","135","","818","818","818","","","","","FAM23285_1K_00169","FAM8102_1K_00178"
"group_2728","","hypothetical protein","2","2","1","168","49","168","136","","1109","1109","1109","","","","","FAM23285_1K_00170","FAM8102_1K_00179"
"group_2730","","hypothetical protein","2","2","1","85","1","78","1","Investigate","212","212","212","","","","","FAM23285_1K_02179","FAM8102_1K_02217"
"group_274","","hypothetical protein","2","2","1","83","1","84","1","Investigate","311","389","350","","","","","FAM23285_1K_01707","FAM8102_1K_01847"
"group_2808","","hypothetical protein","2","2","1","102","1","94","2","Investigate","149","149","149","","","FAM19191_1K_01591","","","FAM8102_1K_01641"
"group_286","","hypothetical protein","2","2","1","141","4","137","4","","233","233","233","","","FAM19191_1K_00645","","","FAM8102_1K_00776"
"group_2970","","hypothetical protein","2","2","1","128","3","133","4","","506","506","506","","","FAM19191_1K_02122","","","FAM8102_1K_02185"
"group_2971","","hypothetical protein","2","2","1","88","1","73","1","Investigate","506","506","506","","","FAM19191_1K_02137","","","FAM8102_1K_02222"
"group_2973","","hypothetical protein","2","2","1","153","6","153","8","","506","506","506","","","","","FAM23285_1K_01611","FAM8102_1K_01413"
"group_2974","","hypothetical protein","2","2","1","82","1","82","1","Investigate","506","506","506","","","","","FAM23285_1K_01678","FAM8102_1K_01832"
"group_2976","","hypothetical protein","2","2","1","84","1","88","2","Investigate","506","506","506","","","","","FAM23285_1K_02131","FAM8102_1K_02176"
"group_32","","hypothetical protein","2","2","1","131","1","130","4","","788","788","788","","","FAM19191_1K_01825","","","FAM8102_1K_01929"
"group_335","","hypothetical protein","2","2","1","149","4","150","3","","416","416","416","","","FAM19191_1K_01616","","","FAM8102_1K_01675"
"group_35","","hypothetical protein","2","2","1","105","2","101","3","","1190","1190","1190","","","FAM19191_1K_01327","","","FAM8102_1K_01229"
"group_350","","hypothetical protein","2","2","1","131","3","130","3","","137","137","137","","","FAM19191_1K_01826","","","FAM8102_1K_01930"
"group_36","","hypothetical protein","2","2","1","132","4","132","5","","242","242","242","","","FAM19191_1K_01736","","","FAM8102_1K_01839"
"group_361","","hypothetical protein","2","2","1","166","1","166","10","","530","530","530","","","FAM19191_1K_00200","","","FAM8102_1K_00328"
"group_384","","hypothetical protein","2","2","1","66","1","85","1","Investigate","419","419","419","","","FAM19191_1K_02141","","","FAM8102_1K_02226"
"group_4","","hypothetical protein","2","2","1","65","1","80","1","Investigate","503","503","503","","","FAM19191_1K_02179","","","FAM8102_1K_02277"
"group_432","","hypothetical protein","2","2","1","100","1","106","2","Investigate","254","281","267","","","FAM19191_1K_02032","","FAM23285_1K_02067",""
"group_433","","hypothetical protein","2","2","1","100","2","106","1","Investigate","254","254","254","","","FAM19191_1K_02031","","","FAM8102_1K_02117"
"group_476","","hypothetical protein","2","2","1","86","1","77","1","Investigate","458","458","458","","","FAM19191_1K_01837","","FAM23285_1K_01855",""
"group_502","","hypothetical protein","2","2","1","70","1","68","1","Investigate","344","356","350","","","FAM19191_1K_01945","","FAM23285_1K_02247",""
"group_514","","hypothetical protein","2","2","1","79","1","70","1","Investigate","155","155","155","","","FAM19191_1K_02017","","","FAM8102_1K_02097"
"group_55","","hypothetical protein","2","2","1","140","1","138","4","","425","425","425","","","FAM19191_1K_01365","","FAM23285_1K_01305",""
"group_556","","hypothetical protein","2","2","1","146","4","141","4","","608","608","608","","","FAM19191_1K_01029","","","FAM8102_1K_01155"
"group_566","","hypothetical protein","2","2","1","148","5","147","1","","326","326","326","","","","","FAM23285_1K_00915","FAM8102_1K_01003"
