"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","FAM1213_1K","FAM1450_1K","FAM19191_1K","FAM22076_1K","FAM23285_1K","FAM8102_1K"
"group_575","","hypothetical protein","2","2","1","104","1","116","2","Investigate","140","140","140","","","","","FAM23285_1K_01920","FAM8102_1K_01766"
"group_588","","hypothetical protein","2","2","1","168","3","168","3","","1121","1121","1121","","","FAM19191_1K_00008","","","FAM8102_1K_00008"
"group_61","","hypothetical protein","2","2","1","84","2","88","1","Investigate","1277","1277","1277","","","","","FAM23285_1K_02132","FAM8102_1K_02177"
"group_709","","hypothetical protein","2","2","1","163","7","163","7","","413","413","413","","","","","FAM23285_1K_00249","FAM8102_1K_00262"
"group_72","","hypothetical protein","2","2","1","136","1","136","3","","1034","1034","1034","","","FAM19191_1K_01911","","","FAM8102_1K_02016"
"group_74","","hypothetical protein","2","2","1","136","2","136","2","","236","236","236","","","FAM19191_1K_01910","","","FAM8102_1K_02015"
"group_801","","hypothetical protein","2","2","1","80","1","81","1","Investigate","164","164","164","","","FAM19191_1K_00366","","","FAM8102_1K_00498"
"group_82","","hypothetical protein","2","2","1","69","2","72","1","Investigate","401","401","401","","","FAM19191_1K_02114","","FAM23285_1K_02153",""
"group_827","","hypothetical protein","2","2","1","125","2","104","2","Investigate","329","329","329","","","FAM19191_1K_01718","","FAM23285_1K_01687",""
"group_86","","hypothetical protein","2","2","1","68","1","83","1","Investigate","1406","1406","1406","","","","","FAM23285_1K_02235","FAM8102_1K_02259"
"sph_2","","Oleate hydratase","2","2","1","133","2","127","1","","359","359","359","","","FAM19191_1K_00477","","","FAM8102_1K_00528"
"yheI_2","","putative multidrug resistance ABC transporter ATP-binding/permease protein YheI","2","2","1","138","6","145","6","","170","830","500","","","","","FAM23285_1K_02244","FAM8102_1K_02265"
"group_101","","hypothetical protein","1","1","1","126","2","92","2","Investigate","161","161","161","","","","","FAM23285_1K_00887",""
"group_103","","hypothetical protein","1","1","1","155","6","155","6","","758","758","758","","","","","FAM23285_1K_00173",""
"group_117","","hypothetical protein","1","1","1","105","1","101","1","","227","227","227","","","FAM19191_1K_01328","","",""
"group_121","","hypothetical protein","1","1","1","163","12","163","2","","500","500","500","","","FAM19191_1K_00455","","",""
"dxs_1","","1-deoxy-D-xylulose-5-phosphate synthase","1","1","1","","","","","","554","554","554","","","FAM19191_1K_01313","","",""
"group_13","","hypothetical protein","1","1","1","12","1","8","1","Investigate","1088","1088","1088","","","","","FAM23285_1K_01742",""
"group_1353","","hypothetical protein","1","1","1","34","1","17","1","Investigate","374","374","374","","","FAM19191_1K_02190","","",""
"group_148","","hypothetical protein","1","1","1","134","4","134","2","","203","203","203","","","","","FAM23285_1K_02022",""
"group_157","","hypothetical protein","1","1","1","156","10","157","1","","341","341","341","","","","","","FAM8102_1K_01329"
"yheI_1","","putative multidrug resistance ABC transporter ATP-binding/permease protein YheI","1","1","1","","","","","","830","830","830","","","","","FAM23285_1K_02245",""
"group_165","","hypothetical protein","1","1","1","138","4","145","4","","170","170","170","","","","","","FAM8102_1K_02264"
"yheI_2","","putative multidrug resistance ABC transporter ATP-binding/permease protein YheI","1","1","1","138","6","145","6","","830","830","830","","","FAM19191_1K_02171","","",""
"group_169","","hypothetical protein","1","1","1","138","3","145","3","","170","170","170","","","FAM19191_1K_02170","","",""
"group_177","malP_2","PTS system maltose-specific EIICB component","1","1","1","159","1","159","5","","398","398","398","","","FAM19191_1K_01218","","",""
"group_178","","hypothetical protein","1","1","1","159","11","159","9","","194","194","194","","","","","FAM23285_1K_01175",""
"group_192","","Calcium-transporting ATPase 1","1","1","1","64","1","22","1","Investigate","962","962","962","","","","","","FAM8102_1K_01178"
"group_193","","Calcium-transporting ATPase 1","1","1","1","24","1","41","1","Investigate","962","962","962","","","FAM19191_1K_01140","","",""
"group_194","","Calcium-transporting ATPase 1","1","1","1","61","2","46","1","Investigate","962","962","962","","","","","FAM23285_1K_01065",""
"group_211","","hypothetical protein","1","1","1","132","5","132","2","","446","446","446","","","","","","FAM8102_1K_01834"
"group_212","","hypothetical protein","1","1","1","132","1","132","1","","359","359","359","","","","","","FAM8102_1K_01833"
"group_213","","hypothetical protein","1","1","1","132","3","132","4","","446","446","446","","","FAM19191_1K_01731","","",""
"group_214","","hypothetical protein","1","1","1","132","2","132","3","","359","359","359","","","FAM19191_1K_01730","","",""
"group_215","","hypothetical protein","1","1","1","45","2","45","2","Investigate","446","446","446","","","","","FAM23285_1K_01804",""
"group_216","","hypothetical protein","1","1","1","45","1","45","1","Investigate","359","359","359","","","","","FAM23285_1K_01803",""
"group_240","","hypothetical protein","1","1","1","134","3","134","6","","581","581","581","","","FAM19191_1K_02001","","",""
"group_2408","","hypothetical protein","1","1","1","163","11","163","1","","254","254","254","","","FAM19191_1K_00456","","",""
"group_241","","hypothetical protein","1","1","1","134","2","134","1","","581","581","581","","","","","","FAM8102_1K_02081"
"group_243","","hypothetical protein","1","1","1","134","6","134","4","","617","617","617","","","","","FAM23285_1K_02024",""
"group_244","","hypothetical protein","1","1","1","134","1","134","3","","581","581","581","","","","","FAM23285_1K_02025",""
"group_2495","","hypothetical protein","1","1","1","52","2","42","1","Investigate","1190","1190","1190","","","FAM19191_1K_01644","","",""
"group_2496","","hypothetical protein","1","1","1","52","1","42","2","Investigate","194","194","194","","","FAM19191_1K_01648","","",""
"group_25","","hypothetical protein","1","1","1","16","1","12","1","Investigate","233","233","233","","","FAM19191_1K_02187","","",""
"group_250","","hypothetical protein","1","1","1","96","1","107","1","Investigate","185","185","185","","","","","FAM23285_1K_01983",""
"group_2514","","hypothetical protein","1","1","1","152","6","151","3","","1223","1223","1223","","","FAM19191_1K_01962","","",""
"group_252","","hypothetical protein","1","1","1","147","3","148","1","","428","428","428","","","","","FAM23285_1K_02113",""
"group_2547","","hypothetical protein","1","1","1","17","1","33","1","Investigate","158","158","158","","","FAM19191_1K_02181","","",""
"group_2548","","hypothetical protein","1","1","1","33","1","58","2","Investigate","197","197","197","","","FAM19191_1K_02183","","",""
"group_2549","","hypothetical protein","1","1","1","33","2","58","1","Investigate","668","668","668","","","FAM19191_1K_02184","","",""
"group_27","","hypothetical protein","1","1","1","28","1","5","1","Investigate","809","809","809","","","","","FAM23285_1K_02285",""
"group_2729","","hypothetical protein","1","1","1","152","4","151","5","","1223","1223","1223","","","","","FAM23285_1K_01846",""
"group_2731","","hypothetical protein","1","1","1","23","1","47","1","Investigate","1049","1049","1049","","","","","FAM23285_1K_02232",""
"group_2732","","hypothetical protein","1","1","1","54","2","3","1","Investigate","143","143","143","","","","","FAM23285_1K_02269",""
"group_2733","","hypothetical protein","1","1","1","54","1","3","2","Investigate","590","590","590","","","","","FAM23285_1K_02270",""
"group_2734","","hypothetical protein","1","1","1","58","1","39","1","Investigate","446","446","446","","","","","FAM23285_1K_02282",""
"group_2735","","hypothetical protein","1","1","1","1","1","51","1","Investigate","953","953","953","","","","","FAM23285_1K_02287",""
"group_2736","","hypothetical protein","1","1","1","11","1","20","2","Investigate","665","665","665","","","","","","FAM8102_1K_01279"
"group_2737","","hypothetical protein","1","1","1","11","2","20","1","Investigate","653","653","653","","","","","","FAM8102_1K_01284"
"group_2738","","hypothetical protein","1","1","1","160","8","160","4","","512","512","512","","","","","","FAM8102_1K_01760"
"group_2739","","hypothetical protein","1","1","1","44","1","55","1","Investigate","668","668","668","","","","","","FAM8102_1K_02266"
"group_2740","","hypothetical protein","1","1","1","25","1","28","1","Investigate","1253","1253","1253","","","","","","FAM8102_1K_02271"
"group_2741","","hypothetical protein","1","1","1","55","1","32","1","Investigate","590","590","590","","","","","","FAM8102_1K_02287"
"group_2742","","hypothetical protein","1","1","1","49","1","49","1","Investigate","542","542","542","","","","","","FAM8102_1K_02299"
"group_275","","hypothetical protein","1","1","1","158","8","158","4","","155","155","155","","","FAM19191_1K_01996","","",""
"group_276","","hypothetical protein","1","1","1","158","7","158","3","","155","155","155","","","FAM19191_1K_01997","","",""
"group_2784","","hypothetical protein","1","1","1","153","8","153","6","","224","224","224","","","FAM19191_1K_01378","","",""
"group_2785","","hypothetical protein","1","1","1","29","2","7","2","Investigate","224","224","224","","","FAM19191_1K_01746","","",""
"group_2786","","hypothetical protein","1","1","1","40","1","34","1","Investigate","224","224","224","","","FAM19191_1K_01834","","",""
"group_2787","","hypothetical protein","1","1","1","31","1","60","1","Investigate","224","224","224","","","FAM19191_1K_01900","","",""
"group_2788","","hypothetical protein","1","1","1","60","1","44","1","Investigate","224","224","224","","","FAM19191_1K_01928","","",""
"group_2789","","hypothetical protein","1","1","1","15","1","30","1","Investigate","224","224","224","","","FAM19191_1K_02100","","",""
"group_28","","hypothetical protein","1","1","1","37","1","57","1","Investigate","701","701","701","","","","","FAM23285_1K_02283",""
"group_2837","","hypothetical protein","1","1","1","95","1","117","1","Investigate","230","230","230","","","","","FAM23285_1K_00888",""
"group_2838","","hypothetical protein","1","1","1","2","1","19","1","Investigate","230","230","230","","","","","FAM23285_1K_01963",""
"group_2839","","hypothetical protein","1","1","1","13","1","16","1","Investigate","230","230","230","","","","","FAM23285_1K_02058",""
"group_284","","hypothetical protein","1","1","1","141","1","137","2","","233","233","233","","","","","FAM23285_1K_01793",""
"group_2840","","hypothetical protein","1","1","1","8","1","31","1","Investigate","230","230","230","","","","","FAM23285_1K_02112",""
"group_2841","","hypothetical protein","1","1","1","69","1","72","2","Investigate","230","230","230","","","","","FAM23285_1K_02150",""
"group_2842","","hypothetical protein","1","1","1","130","1","129","1","","230","230","230","","","","","FAM23285_1K_02240",""
"group_2843","","hypothetical protein","1","1","1","156","3","157","9","","230","230","230","","","","","FAM23285_1K_02262",""
"group_2968","","hypothetical protein","1","1","1","19","1","43","1","Investigate","506","506","506","","","","","","FAM8102_1K_02019"
"group_2972","","hypothetical protein","1","1","1","22","1","61","1","Investigate","506","506","506","","","","","FAM23285_1K_00847",""
"group_2975","","hypothetical protein","1","1","1","5","1","48","1","Investigate","506","506","506","","","","","FAM23285_1K_01937",""
"group_2977","","hypothetical protein","1","1","1","148","1","147","5","","506","506","506","","","","","","FAM8102_1K_01848"
"group_2978","","hypothetical protein","1","1","1","42","1","40","1","Investigate","506","506","506","","","","","","FAM8102_1K_01908"
"group_2979","","hypothetical protein","1","1","1","30","1","1","2","Investigate","506","506","506","","","","","","FAM8102_1K_01975"
"group_30","","hypothetical protein","1","1","1","156","7","157","7","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits","266","266","266","","","","","FAM23285_1K_02265",""
"group_31","","hypothetical protein","1","1","1","63","1","24","1","Investigate","1052","1052","1052","","","","","FAM23285_1K_02279",""
"group_311","","hypothetical protein","1","1","1","150","1","149","2","","320","320","320","","","","","","FAM8102_1K_00469"
"group_317","","hypothetical protein","1","1","1","56","1","2","1","Investigate","218","218","218","","","","","FAM23285_1K_02144",""
"group_318","","hypothetical protein","1","1","1","56","2","2","2","Investigate","1247","1247","1247","","","","","FAM23285_1K_02145",""
"group_319","","hypothetical protein","1","1","1","128","4","133","2","","218","218","218","","","FAM19191_1K_02124","","",""
"group_320","","hypothetical protein","1","1","1","128","5","133","3","","1247","1247","1247","","","FAM19191_1K_02123","","",""
"group_324","","hypothetical protein","1","1","1","128","1","133","1","","218","218","218","","","","","","FAM8102_1K_02187"
"group_325","","hypothetical protein","1","1","1","128","2","133","5","","1247","1247","1247","","","","","","FAM8102_1K_02186"
"group_334","","hypothetical protein","1","1","1","149","3","150","2","","416","416","416","","","","","FAM23285_1K_01520",""
"group_338","","hypothetical protein","1","1","1","70","2","68","2","Investigate","221","221","221","","","","","FAM23285_1K_02250",""
"group_339","","hypothetical protein","1","1","1","18","1","54","1","Investigate","869","869","869","","","FAM19191_1K_02193","","",""
"group_340","","hypothetical protein","1","1","1","39","1","37","1","Investigate","221","221","221","","","","","","FAM8102_1K_02269"
"group_349","","hypothetical protein","1","1","1","36","2","6","1","Investigate","137","137","137","","","","","FAM23285_1K_01946",""
"group_356","","hypothetical protein","1","1","1","131","2","130","2","","341","341","341","","","FAM19191_1K_01829","","",""
"group_357","","hypothetical protein","1","1","1","131","4","130","1","","341","341","341","","","","","","FAM8102_1K_01933"
"group_358","","hypothetical protein","1","1","1","36","1","6","2","Investigate","341","341","341","","","","","FAM23285_1K_01949",""
"group_363","","hypothetical protein","1","1","1","43","1","38","1","Investigate","530","530","530","","","","","FAM23285_1K_00664",""
"group_38","","hypothetical protein","1","1","1","3","1","23","1","Investigate","476","476","476","","","FAM19191_1K_02129","","",""
"group_382","","hypothetical protein","1","1","1","32","1","59","1","Investigate","419","419","419","","","","","FAM23285_1K_02196",""
"group_386","","hypothetical protein","1","1","1","153","2","153","1","","320","320","320","","","","","","FAM8102_1K_01427"
"group_387","","hypothetical protein","1","1","1","153","1","153","2","","320","320","320","","","FAM19191_1K_01392","","",""
"group_388","","hypothetical protein","1","1","1","153","3","153","3","","320","320","320","","","","","FAM23285_1K_01878",""
"group_39","","hypothetical protein","1","1","1","156","1","157","2","","1190","1190","1190","","","FAM19191_1K_01089","","",""
"group_40","","hypothetical protein","1","1","1","10","1","35","1","Investigate","374","374","374","","","FAM19191_1K_01050","","",""
"group_407","","hypothetical protein","1","1","1","133","4","127","2","","719","719","719","","","","","FAM23285_1K_00369",""
"group_409","","hypothetical protein","1","1","1","26","1","29","1","Investigate","719","719","719","","","","","","FAM8102_1K_02295"
"group_41","","hypothetical protein","1","1","1","137","5","143","2","","179","179","179","","","FAM19191_1K_02039","","",""
"group_417","","hypothetical protein","1","1","1","21","1","26","1","Investigate","605","605","605","","","FAM19191_1K_02052","","",""
"group_418","","hypothetical protein","1","1","1","6","1","14","1","Investigate","605","605","605","","","","","FAM23285_1K_02119",""
"group_420","","hypothetical protein","1","1","1","57","1","21","1","Investigate","605","605","605","","","","","","FAM8102_1K_02127"
"group_45","","hypothetical protein","1","1","1","86","2","77","2","Investigate","1277","1277","1277","","","FAM19191_1K_01838","","",""
"group_468","","hypothetical protein","1","1","1","9","1","53","1","Investigate","332","332","332","","","","","FAM23285_1K_01722",""
"group_469","","hypothetical protein","1","1","1","20","1","27","1","Investigate","332","332","332","","","FAM19191_1K_01776","","",""
"group_471","","hypothetical protein","1","1","1","62","1","11","1","Investigate","332","332","332","","","","","","FAM8102_1K_01871"
"group_492","","hypothetical protein","1","1","1","14","1","10","1","Investigate","422","422","422","","","","","FAM23285_1K_02226",""
"group_493","","hypothetical protein","1","1","1","14","2","10","2","Investigate","416","416","416","","","","","FAM23285_1K_02227",""
"group_494","","hypothetical protein","1","1","1","35","1","50","2","Investigate","422","422","422","","","","","","FAM8102_1K_02239"
"group_495","","hypothetical protein","1","1","1","35","2","50","1","Investigate","416","416","416","","","","","","FAM8102_1K_02238"
"group_498","","hypothetical protein","1","1","1","129","3","128","3","","422","422","422","","","FAM19191_1K_01132","","",""
"group_499","","hypothetical protein","1","1","1","129","2","128","1","","416","416","416","","","FAM19191_1K_01133","","",""
"group_5","","hypothetical protein","1","1","1","50","1","52","1","Investigate","503","503","503","","","","","FAM23285_1K_02192",""
"group_503","","hypothetical protein","1","1","1","127","2","131","1","","356","356","356","","","FAM19191_1K_00602","","",""
"group_513","","hypothetical protein","1","1","1","4","1","15","1","Investigate","155","155","155","","","","","FAM23285_1K_02042",""
"group_539","","hypothetical protein","1","1","1","48","1","56","1","Investigate","233","233","233","","","","","FAM23285_1K_01956",""
"group_540","","hypothetical protein","1","1","1","31","2","60","2","Investigate","233","233","233","","","FAM19191_1K_01903","","",""
"group_541","","hypothetical protein","1","1","1","30","2","1","1","Investigate","233","233","233","","","","","","FAM8102_1K_01978"
"group_555","","hypothetical protein","1","1","1","146","1","141","1","","608","608","608","","","","","FAM23285_1K_01104",""
"group_56","","hypothetical protein","1","1","1","140","4","138","1","","425","425","425","","","","","","FAM8102_1K_01412"
"group_577","","hypothetical protein","1","1","1","41","1","36","1","Investigate","143","143","143","","","FAM19191_1K_01293","","",""
"group_582","","hypothetical protein","1","1","1","150","6","149","3","","167","167","167","","","","","FAM23285_1K_00443",""
"group_583","","hypothetical protein","1","1","1","150","4","149","4","","167","167","167","","","FAM19191_1K_00341","","",""
"group_6","","hypothetical protein","1","1","1","137","2","143","5","","956","956","956","","","","","","FAM8102_1K_01950"
"group_612","","hypothetical protein","1","1","1","154","2","154","3","","152","152","152","","","FAM19191_1K_01563","","",""
"group_613","","hypothetical protein","1","1","1","154","1","154","2","","152","152","152","","","","","","FAM8102_1K_01586"
"group_614","","hypothetical protein","1","1","1","154","7","154","4","","152","152","152","","","","","FAM23285_1K_01507",""
"sph_2","","Oleate hydratase","1","1","1","133","2","127","1","","359","359","359","","","","","FAM23285_1K_00336",""
"group_62","","hypothetical protein","1","1","1","53","1","4","1","Investigate","1139","1139","1139","","","","","","FAM8102_1K_02206"
"group_670","","hypothetical protein","1","1","1","159","4","159","3","","134","134","134","","","FAM19191_1K_01222","","",""
"group_671","","hypothetical protein","1","1","1","159","3","159","1","","134","134","134","","","","","","FAM8102_1K_01258"
"group_672","","hypothetical protein","1","1","1","159","2","159","2","","134","134","134","","","","","FAM23285_1K_01181",""
"group_685","","hypothetical protein","1","1","1","123","3","89","3","","155","155","155","","","","","","FAM8102_1K_02153"
"group_686","","hypothetical protein","1","1","1","123","1","89","1","","155","155","155","","","","","FAM23285_1K_02057",""
"group_706","","hypothetical protein","1","1","1","163","13","163","3","","413","413","413","","","FAM19191_1K_00452","","",""
"group_71","","hypothetical protein","1","1","1","38","1","13","1","Investigate","1406","1406","1406","","","FAM19191_1K_02159","","",""
"group_73","","hypothetical protein","1","1","1","59","1","63","1","Investigate","1406","1406","1406","","","FAM19191_1K_02158","","",""
"group_766","","hypothetical protein","1","1","1","12","2","8","2","Investigate","143","143","143","","","","","FAM23285_1K_01741",""
"group_767","","hypothetical protein","1","1","1","47","1","62","1","Investigate","143","143","143","","","","","","FAM8102_1K_01859"
"group_770","","hypothetical protein","1","1","1","51","1","25","1","Investigate","143","143","143","","","FAM19191_1K_01756","","",""
"group_784","","hypothetical protein","1","1","1","112","1","100","1","Investigate","236","236","236","","","","","FAM23285_1K_02204",""
"group_8","","hypothetical protein","1","1","1","137","3","143","4","","179","179","179","","","","","","FAM8102_1K_01949"
"group_800","","hypothetical protein","1","1","1","7","1","18","1","Investigate","164","164","164","","","","","FAM23285_1K_01171",""
"group_838","","hypothetical protein","1","1","1","167","39","167","1","","263","263","263","","","","","","FAM8102_1K_00574"
"group_84","","hypothetical protein","1","1","1","61","1","46","2","Investigate","971","971","971","","","","","FAM23285_1K_01082",""
"group_85","","hypothetical protein","1","1","1","27","1","64","1","Investigate","1406","1406","1406","","","","","","FAM8102_1K_02253"
"group_97","","hypothetical protein","1","1","1","160","7","160","3","","1178","1178","1178","","","FAM19191_1K_01571","","",""
"group_98","","hypothetical protein","1","1","1","46","1","9","1","Investigate","278","278","278","","","","","","FAM8102_1K_02294"
"pepT_3","","Peptidase T","1","1","1","29","1","7","1","Investigate","386","386","386","","","FAM19191_1K_01742","","",""
